strategy,strategy_family,top_n,momentum_window,volatility_window,trend_window,rebalance_interval,gross_exposure,defense_asset,drawdown_half,drawdown_quarter,total_turnover,rebalance_count,estimated_cost,total_return,annual_return,annual_volatility,max_drawdown,sharpe,calmar,sortino,passes_return_gate,passes_drawdown_gate
ext_ram_top1_m60_v10_t100_f5_x1_0_CASH,external_ram,1,60,10,100,5,1.0,CASH,-0.15,-0.22,11.5,8.0,0.0115,-0.273243126716463,-0.03959130114461651,0.12284423185954642,-0.34030363103936845,-0.3222886459160989,-0.11634110698053744,-0.05688518580593284,False,False
ext_ram_top1_m60_v10_t200_f5_x1_0_CASH,external_ram,1,60,10,200,5,1.0,CASH,-0.15,-0.22,11.5,8.0,0.0115,-0.273243126716463,-0.03959130114461651,0.12284423185954642,-0.34030363103936845,-0.3222886459160989,-0.11634110698053744,-0.05688518580593284,False,False
ext_ram_top2_m10_v60_t50_f10_x1_0_TLT,external_ram,2,10,60,50,10,1.0,TLT,-0.15,-0.22,18.64161346134769,13.0,0.01864161346134769,-0.27435588058503835,-0.03977754669632161,0.19197323020124687,-0.6022553017720268,-0.20720361195476333,-0.06604764886134402,-0.21287790497671213,False,False
ext_ram_top2_m10_v60_t100_f10_x1_0_TLT,external_ram,2,10,60,100,10,1.0,TLT,-0.15,-0.22,18.64161346134769,13.0,0.01864161346134769,-0.27435588058503835,-0.03977754669632161,0.19197323020124687,-0.6022553017720268,-0.20720361195476333,-0.06604764886134402,-0.21287790497671213,False,False
ext_ram_top2_m10_v60_t200_f10_x1_0_TLT,external_ram,2,10,60,200,10,1.0,TLT,-0.15,-0.22,18.64161346134769,13.0,0.01864161346134769,-0.27435588058503835,-0.03977754669632161,0.19197323020124687,-0.6022553017720268,-0.20720361195476333,-0.06604764886134402,-0.21287790497671213,False,False
ext_ram_top1_m60_v20_t200_f5_x2_0_GLD,external_ram,1,60,20,200,5,2.0,GLD,-0.08,-0.14,117.0,77.0,0.117,-0.27466583641711295,-0.039829469519467864,0.26532478720034064,-0.45110635768128093,-0.15011590111780077,-0.08829285786215516,-0.13785763774035056,False,False
ext_ram_top1_m10_v60_t50_f10_x1_0_TLT,external_ram,1,10,60,50,10,1.0,TLT,-0.15,-0.22,38.0,28.0,0.038,-0.2749152361516426,-0.0398712622483639,0.19208428370867753,-0.5916119933291869,-0.20757170487115023,-0.06739427648177948,-0.20955939173999488,False,False
ext_ram_top1_m10_v60_t100_f10_x1_0_TLT,external_ram,1,10,60,100,10,1.0,TLT,-0.15,-0.22,37.0,26.0,0.037,-0.2750634914788769,-0.039896111828819913,0.18038986773350896,-0.5916954948735382,-0.22116603515535962,-0.06742676287800167,-0.2354894274546574,False,False
ext_ram_top2_m60_v60_t200_f10_x1_0_TLT,external_ram,2,60,60,200,10,1.0,TLT,-0.08,-0.14,15.115387030964383,39.0,0.015115387030964383,-0.27518223648206475,-0.039916018284892996,0.17286196179386198,-0.4991769011181654,-0.23091267662745188,-0.07996367258877642,-0.2469049213716691,False,False
ext_ram_top1_m60_v20_t100_f5_x1_0_CASH,external_ram,1,60,20,100,5,1.0,CASH,-0.08,-0.14,31.5,53.0,0.0315,-0.2759010146974131,-0.04003657537055971,0.12180805524095131,-0.3030973882814785,-0.3286857777292515,-0.13209145614075304,-0.15817744965339461,False,False
ext_ram_top1_m20_v20_t200_f5_x1_5_TLT,external_ram,1,20,20,200,5,1.5,TLT,-0.15,-0.22,28.75,22.0,0.02875,-0.27612428022719326,-0.04007404386067359,0.2029076935347845,-0.6146784993783849,-0.1974988881030462,-0.0651951286749087,-0.2072614800873254,False,False
ext_ram_top2_m20_v20_t100_f10_x1_5_TLT,external_ram,2,20,20,100,10,1.5,TLT,-0.12,-0.2,25.084858182137634,28.0,0.025084858182137633,-0.27616257005542366,-0.040080470685411096,0.19625989250131531,-0.5524245380833364,-0.20422140343902656,-0.0725537479281283,-0.20341375737302567,False,False
ext_ram_top2_m120_v10_t200_f10_x1_5_TLT,external_ram,2,120,10,200,10,1.5,TLT,-0.08,-0.14,18.015105041684187,28.0,0.018015105041684187,-0.27618764410047103,-0.04008467944426575,0.18571224427440952,-0.5769895009991399,-0.21584295424827446,-0.06947211236054276,-0.22353843048032646,False,False
ext_ram_top1_m60_v20_t100_f5_x1_0_CASH,external_ram,1,60,20,100,5,1.0,CASH,-0.12,-0.2,43.5,57.0,0.043500000000000004,-0.27638534734835807,-0.04011786902957226,0.15165150454443957,-0.30356352992265623,-0.2645398682333298,-0.13215641892092156,-0.12928799648443687,False,False
ext_ram_top2_m10_v10_t100_f21_x1_0_TLT,external_ram,2,10,10,100,21,1.0,TLT,-0.15,-0.22,24.891604398652568,19.0,0.024891604398652567,-0.2764176095407477,-0.04012328582168301,0.19861035269607824,-0.5538095999328925,-0.20202011263270508,-0.0724496033050798,-0.2025717179953101,False,False
ext_ram_top2_m120_v10_t200_f21_x1_0_TLT,external_ram,2,120,10,200,21,1.0,TLT,-0.08,-0.14,15.858951437579469,19.0,0.01585895143757947,-0.2766664823593993,-0.04016507842812045,0.19303490441198665,-0.5772423241204059,-0.20807158451715932,-0.0695809658263078,-0.2181629293640515,False,False
ext_ram_top2_m60_v60_t50_f10_x2_0_TLT,external_ram,2,60,60,50,10,2.0,TLT,-0.12,-0.2,15.87073506374226,9.0,0.01587073506374226,-0.27673721460482437,-0.04017695861384607,0.20665762077584016,-0.5941549356984795,-0.19441314800302328,-0.06762033974625599,-0.18386997501709323,False,False
ext_ram_top2_m60_v60_t50_f10_x2_0_TLT,external_ram,2,60,60,50,10,2.0,TLT,-0.15,-0.22,15.87073506374226,9.0,0.01587073506374226,-0.27673721460482437,-0.04017695861384607,0.20665762077584016,-0.5941549356984795,-0.19441314800302328,-0.06762033974625599,-0.18386997501709323,False,False
ext_ram_top2_m20_v20_t50_f5_x1_5_TLT,external_ram,2,20,20,50,5,1.5,TLT,-0.12,-0.2,24.50465034030768,27.0,0.02450465034030768,-0.2769404710471888,-0.04021110320829846,0.19140576425073522,-0.5977858585690178,-0.21008303154142863,-0.06726673545700121,-0.21011566812187746,False,False
ext_ram_top2_m60_v20_t200_f10_x1_5_TLT,external_ram,2,60,20,200,10,1.5,TLT,-0.08,-0.14,24.314794351522767,38.0,0.024314794351522766,-0.2769782232091914,-0.04021744603256727,0.19676745568946227,-0.5206809682587241,-0.20439074079424144,-0.0772400922719791,-0.21518489531027635,False,False
ext_ram_top2_m120_v20_t50_f10_x1_5_TLT,external_ram,2,120,20,50,10,1.5,TLT,-0.12,-0.2,23.740286677659636,25.0,0.023740286677659636,-0.27728213616740627,-0.04026851766128248,0.19245434398621283,-0.5873534259009074,-0.2092367302666198,-0.06855926242281966,-0.21635291232636558,False,False
ext_ram_top1_m60_v20_t50_f5_x1_0_CASH,external_ram,1,60,20,50,5,1.0,CASH,-0.08,-0.14,19.0,27.0,0.019,-0.277478345890086,-0.04030150006121713,0.10853665456472981,-0.30461547662303234,-0.37131695483742644,-0.13230286427990995,-0.12209271041527454,False,False
ext_ram_top2_m10_v10_t200_f21_x2_0_TLT,external_ram,2,10,10,200,21,2.0,TLT,-0.15,-0.22,17.4308004968196,9.0,0.0174308004968196,-0.27792783794107956,-0.04037708813307617,0.20383513221726246,-0.5919237631757137,-0.1980869916479329,-0.06821332516952888,-0.20764347133293526,False,False
ext_ram_top2_m10_v10_t200_f21_x1_0_TLT,external_ram,2,10,10,200,21,1.0,TLT,-0.15,-0.22,25.61929381264917,19.0,0.025619293812649168,-0.2782675895682514,-0.04043424916896232,0.2001788888819983,-0.5549503730355451,-0.20199057650278773,-0.07286101809030134,-0.20300410465713165,False,False
ext_ram_top2_m20_v20_t200_f5_x1_5_TLT,external_ram,2,20,20,200,5,1.5,TLT,-0.12,-0.2,26.037825879295845,27.0,0.026037825879295845,-0.2787568774119953,-0.04051661002493423,0.19187268593964038,-0.5987962654542818,-0.21116403216286872,-0.06766343139130296,-0.21082144793319382,False,False
ext_ram_top2_m20_v20_t100_f10_x1_5_TLT,external_ram,2,20,20,100,10,1.5,TLT,-0.15,-0.22,18.365284144127383,13.0,0.018365284144127383,-0.2798531109892206,-0.04070131415562761,0.20727049130645103,-0.5588726537739812,-0.1963681076794014,-0.07282752856268397,-0.18068961592646615,False,False
ext_ram_top2_m20_v20_t200_f10_x1_5_TLT,external_ram,2,20,20,200,10,1.5,TLT,-0.15,-0.22,18.365284144127383,13.0,0.018365284144127383,-0.2798531109892206,-0.04070131415562761,0.20727049130645103,-0.5588726537739812,-0.1963681076794014,-0.07282752856268397,-0.18068961592646615,False,False
ext_ram_top1_m120_v20_t200_f5_x1_0_TLT,external_ram,1,120,20,200,5,1.0,TLT,-0.12,-0.2,23.0,29.0,0.023,-0.2802497908275444,-0.040768211159092016,0.18979992599837475,-0.574303221723915,-0.21479571682994814,-0.07098725832795438,-0.229516132140209,False,False
ext_ram_top2_m10_v10_t50_f10_x1_0_CASH,external_ram,2,10,10,50,10,1.0,CASH,-0.15,-0.22,15.521752232537041,15.0,0.015521752232537041,-0.28041555807582497,-0.04079617607114627,0.15829580161190468,-0.4695956949746156,-0.25772115024987613,-0.08687510662411746,-0.06009795833877805,False,False
ext_ram_top1_m60_v20_t200_f5_x2_0_GLD,external_ram,1,60,20,200,5,2.0,GLD,-0.12,-0.2,97.0,52.0,0.097,-0.28097233085837725,-0.04089014476939301,0.29668375215954385,-0.45741970669377363,-0.13782401116257972,-0.0893930544989998,-0.12165817509251163,False,False
ext_ram_top2_m60_v10_t50_f21_x1_0_TLT,external_ram,2,60,10,50,21,1.0,TLT,-0.08,-0.14,18.201399959066187,21.0,0.018201399959066188,-0.28098613014400975,-0.040892474535245915,0.1754811706067111,-0.4851164039583288,-0.23303055475333162,-0.0842941492012679,-0.2516585068272814,False,False
ext_ram_top2_m10_v20_t50_f10_x1_0_CASH,external_ram,2,10,20,50,10,1.0,CASH,-0.15,-0.22,16.35130016731474,15.0,0.01635130016731474,-0.2813899603036817,-0.040960671431468754,0.17009526272736128,-0.47408702366383004,-0.24081018350947805,-0.08639905626380004,-0.056392139190343145,False,False
ext_ram_top2_m60_v10_t50_f21_x1_5_TLT,external_ram,2,60,10,50,21,1.5,TLT,-0.08,-0.14,12.815045861205924,14.0,0.012815045861205925,-0.28144186299749474,-0.040969438936332425,0.18786211890500518,-0.5231878761786185,-0.2180824914311178,-0.07830731712587562,-0.21770196849458578,False,False
ext_ram_top2_m10_v10_t100_f21_x1_5_TLT,external_ram,2,10,10,100,21,1.5,TLT,-0.12,-0.2,20.65878006425352,14.0,0.02065878006425352,-0.28192625517366376,-0.041051290093918946,0.18845417735444514,-0.5511165493111697,-0.21783168020048485,-0.07448749297263563,-0.23515801214092963,False,False
ext_ram_top1_m120_v10_t50_f21_x1_0_TLT,external_ram,1,120,10,50,21,1.0,TLT,-0.12,-0.2,9.0,7.0,0.009000000000000001,-0.28214899706857954,-0.04108894454854972,0.21642986842709663,-0.6204754409902826,-0.1898487710922873,-0.06622170973112411,-0.17602635468485986,False,False
ext_ram_top2_m10_v10_t50_f10_x1_5_TLT,external_ram,2,10,10,50,10,1.5,TLT,-0.15,-0.22,8.586337757881191,4.0,0.008586337757881191,-0.2823845073037886,-0.04112876858836767,0.18201045597797752,-0.6022523943850435,-0.22596926296005804,-0.06829158168871047,-0.24619205849676518,False,False
ext_ram_top2_m10_v10_t100_f10_x1_5_TLT,external_ram,2,10,10,100,10,1.5,TLT,-0.15,-0.22,8.586337757881191,4.0,0.008586337757881191,-0.2823845073037886,-0.04112876858836767,0.18201045597797752,-0.6022523943850435,-0.22596926296005804,-0.06829158168871047,-0.24619205849676518,False,False
ext_ram_top2_m10_v10_t200_f10_x1_5_TLT,external_ram,2,10,10,200,10,1.5,TLT,-0.15,-0.22,8.586337757881191,4.0,0.008586337757881191,-0.2823845073037886,-0.04112876858836767,0.18201045597797752,-0.6022523943850435,-0.22596926296005804,-0.06829158168871047,-0.24619205849676518,False,False
ext_ram_top2_m60_v20_t50_f5_x1_5_CASH,external_ram,2,60,20,50,5,1.5,CASH,-0.08,-0.14,12.73647242543818,12.0,0.01273647242543818,-0.2831902627597679,-0.04126510569516029,0.1180458446121772,-0.3457243059404175,-0.3495684734242947,-0.11935841647845252,-0.05607973081645732,False,False
ext_ram_top2_m60_v20_t100_f5_x1_5_CASH,external_ram,2,60,20,100,5,1.5,CASH,-0.08,-0.14,12.73647242543818,12.0,0.01273647242543818,-0.2831902627597679,-0.04126510569516029,0.1180458446121772,-0.3457243059404175,-0.3495684734242947,-0.11935841647845252,-0.05607973081645732,False,False
ext_ram_top2_m60_v20_t200_f5_x1_5_CASH,external_ram,2,60,20,200,5,1.5,CASH,-0.08,-0.14,12.73647242543818,12.0,0.01273647242543818,-0.2831902627597679,-0.04126510569516029,0.1180458446121772,-0.3457243059404175,-0.3495684734242947,-0.11935841647845252,-0.05607973081645732,False,False
ext_ram_top2_m120_v10_t100_f10_x1_5_TLT,external_ram,2,120,10,100,10,1.5,TLT,-0.08,-0.14,19.575967914849933,28.0,0.019575967914849935,-0.2833041856165792,-0.04128439270629225,0.18786878664437828,-0.5811485509978757,-0.21975120744480323,-0.07103931109421825,-0.2261740577296034,False,False
ext_ram_top2_m10_v10_t100_f10_x2_0_TLT,external_ram,2,10,10,100,10,2.0,TLT,-0.08,-0.14,37.75835481918359,24.0,0.03775835481918359,-0.2842901202172986,-0.04145142228174137,0.1806793950054385,-0.5955193819314483,-0.2294197535944465,-0.06960549654538858,-0.27598167465618,False,False
ext_ram_top1_m120_v20_t100_f5_x1_0_TLT,external_ram,1,120,20,100,5,1.0,TLT,-0.12,-0.2,26.0,33.0,0.026000000000000002,-0.2848895257783004,-0.04155306729100727,0.1946866095183079,-0.5770473962936766,-0.21343567178974224,-0.07200979946863789,-0.2299633230365567,False,False
ext_ram_top2_m120_v10_t100_f21_x1_0_TLT,external_ram,2,120,10,100,21,1.0,TLT,-0.08,-0.14,15.927227258660823,19.0,0.015927227258660824,-0.2850880870381125,-0.041586754994180186,0.19335406993192059,-0.5821643938632303,-0.21508083594424862,-0.07143472777201536,-0.22572991284922084,False,False
ext_ram_top2_m60_v60_t100_f5_x1_5_TLT,external_ram,2,60,60,100,5,1.5,TLT,-0.15,-0.22,17.703677931030402,30.0,0.017703677931030403,-0.28517910470361774,-0.0416021996912197,0.1964518235495646,-0.59825046846263,-0.21176794869874802,-0.06953976951848957,-0.20255303687559512,False,False
ext_ram_top2_m120_v10_t50_f10_x1_5_TLT,external_ram,2,120,10,50,10,1.5,TLT,-0.12,-0.2,22.88290695333525,18.0,0.022882906953335252,-0.2861910493664802,-0.04177403138352109,0.1901444543495729,-0.5924812421480532,-0.21969629104576052,-0.0705069264844039,-0.22414812864681166,False,False
ext_ram_top2_m60_v60_t100_f10_x1_5_TLT,external_ram,2,60,60,100,10,1.5,TLT,-0.12,-0.2,24.6231268246952,26.0,0.0246231268246952,-0.2863020517427053,-0.04179289291702448,0.2251511706873553,-0.5562790383392184,-0.1856214772920637,-0.07512936860212809,-0.1790129078064009,False,False
ext_ram_top2_m60_v60_t200_f10_x1_5_TLT,external_ram,2,60,60,200,10,1.5,TLT,-0.12,-0.2,24.6231268246952,26.0,0.0246231268246952,-0.2863020517427053,-0.04179289291702448,0.2251511706873553,-0.5562790383392184,-0.1856214772920637,-0.07512936860212809,-0.1790129078064009,False,False
ext_ram_top2_m60_v10_t50_f5_x1_0_CASH,external_ram,2,60,10,50,5,1.0,CASH,-0.12,-0.2,36.118309459485936,94.0,0.03611830945948594,-0.28696613603231014,-0.04190578772558118,0.13519518162412447,-0.3184253777645697,-0.30996509803203987,-0.13160316561378016,-0.1371991428220018,False,False
ext_ram_top1_m20_v10_t50_f10_x1_5_TLT,external_ram,1,20,10,50,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v10_t50_f10_x1_5_TLT,external_ram,1,20,10,50,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v10_t100_f10_x1_5_TLT,external_ram,1,20,10,100,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v10_t100_f10_x1_5_TLT,external_ram,1,20,10,100,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v10_t200_f10_x1_5_TLT,external_ram,1,20,10,200,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v10_t200_f10_x1_5_TLT,external_ram,1,20,10,200,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v20_t50_f10_x1_5_TLT,external_ram,1,20,20,50,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v20_t50_f10_x1_5_TLT,external_ram,1,20,20,50,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v20_t100_f10_x1_5_TLT,external_ram,1,20,20,100,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v20_t100_f10_x1_5_TLT,external_ram,1,20,20,100,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v20_t200_f10_x1_5_TLT,external_ram,1,20,20,200,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v20_t200_f10_x1_5_TLT,external_ram,1,20,20,200,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v60_t50_f10_x1_5_TLT,external_ram,1,20,60,50,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v60_t50_f10_x1_5_TLT,external_ram,1,20,60,50,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v60_t100_f10_x1_5_TLT,external_ram,1,20,60,100,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v60_t100_f10_x1_5_TLT,external_ram,1,20,60,100,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v60_t200_f10_x1_5_TLT,external_ram,1,20,60,200,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m20_v60_t200_f10_x1_5_TLT,external_ram,1,20,60,200,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m60_v60_t50_f10_x1_5_TLT,external_ram,1,60,60,50,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m60_v60_t50_f10_x1_5_TLT,external_ram,1,60,60,50,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m60_v60_t100_f10_x1_5_TLT,external_ram,1,60,60,100,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m60_v60_t100_f10_x1_5_TLT,external_ram,1,60,60,100,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m60_v60_t200_f10_x1_5_TLT,external_ram,1,60,60,200,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m60_v60_t200_f10_x1_5_TLT,external_ram,1,60,60,200,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v10_t50_f10_x1_5_TLT,external_ram,1,120,10,50,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v10_t50_f10_x1_5_TLT,external_ram,1,120,10,50,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v10_t100_f10_x1_5_TLT,external_ram,1,120,10,100,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v10_t100_f10_x1_5_TLT,external_ram,1,120,10,100,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v10_t200_f10_x1_5_TLT,external_ram,1,120,10,200,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v10_t200_f10_x1_5_TLT,external_ram,1,120,10,200,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v20_t50_f10_x1_5_TLT,external_ram,1,120,20,50,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v20_t50_f10_x1_5_TLT,external_ram,1,120,20,50,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v20_t100_f10_x1_5_TLT,external_ram,1,120,20,100,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v20_t100_f10_x1_5_TLT,external_ram,1,120,20,100,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v20_t200_f10_x1_5_TLT,external_ram,1,120,20,200,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v20_t200_f10_x1_5_TLT,external_ram,1,120,20,200,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v60_t50_f10_x1_5_TLT,external_ram,1,120,60,50,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v60_t50_f10_x1_5_TLT,external_ram,1,120,60,50,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v60_t100_f10_x1_5_TLT,external_ram,1,120,60,100,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v60_t100_f10_x1_5_TLT,external_ram,1,120,60,100,10,1.5,TLT,-0.15,-0.22,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
ext_ram_top1_m120_v60_t200_f10_x1_5_TLT,external_ram,1,120,60,200,10,1.5,TLT,-0.12,-0.2,6.0,4.0,0.006,-0.2872521992030699,-0.04195444697358508,0.17238070929641766,-0.620601928388998,-0.24338249415972765,-0.0676028305011771,-0.3004644004500113,False,False
