date,symbol,side,shares,price,value,reason,cash_after
2025-11-24,601319,sell,0.01325425530561635,8.25,0.10934760627133489,break_bbi,0.3210790926439201
2025-11-24,600989,sell,0.0027865108549485866,17.41,0.048513153984654896,break_bbi,0.36954373347459035
2025-11-28,002931,sell,0.0018301463566590824,21.76,0.03982398472090164,take_profit_24,0.4093278942107711
2025-12-01,600642,sell,0.05686702108001073,8.06,0.4583481899048865,break_bbi,0.8672177359257527
2025-12-01,600773,buy,0.0319534906383844,13.57,0.43360886796287634,next_day_entry,0.4331752590949135
2025-12-01,002756,buy,0.00917021649879922,47.19,0.43274251657833523,next_day_entry,0.0
2025-12-09,600773,sell,0.0319534906383844,12.0,0.3834418876606128,break_bbi,0.3830584457729522
2025-12-09,600835,buy,0.013498263492167524,28.35,0.38267577000294933,next_day_entry,0.0
2025-12-15,600835,sell,0.013498263492167524,27.27,0.3680976454314084,break_bbi,0.367729547785977
2025-12-15,000593,buy,0.03452652120304291,10.64,0.36736218560037665,next_day_entry,0.0
2025-12-16,000593,sell,0.03452652120304291,10.08,0.34802733372667255,break_bbi,0.34767930639294586
2025-12-16,300179,buy,0.025132559654017898,13.82,0.34733197441852737,next_day_entry,0.0
2025-12-17,300179,sell,0.025132559654017898,14.02,0.3523584863493309,break_bbi,0.3520061278629816
2025-12-18,000593,buy,0.03509525682530859,10.02,0.35165447338959205,next_day_entry,0.0
2025-12-24,002756,sell,0.003026171444603743,51.54,0.1559688762548769,take_profit_8,0.15581290737862202
2025-12-24,300952,buy,0.006545721199684337,23.78,0.15565725012849355,next_day_entry,0.0
2025-12-25,000593,sell,0.011581434752351835,11.35,0.13144928443919332,take_profit_8,0.13131783515475412
2025-12-25,300952,sell,0.0021600879958958313,25.71,0.055535862374481826,take_profit_8,0.18679816166686147
2025-12-26,002756,sell,0.002027534867884508,55.12,0.11175772191779407,take_profit_16,0.2984441258627377
2025-12-29,000593,sell,0.00775956128407573,11.7,0.09078686702368603,take_profit_16,0.3891402060194001
2025-12-29,688087,buy,0.01263410642069663,30.77,0.3887514545648353,next_day_entry,0.0
2025-12-30,300952,sell,0.0014472589572502067,28.13,0.040711394467448314,take_profit_16,0.040670683072980864
2025-12-30,002166,buy,0.004791279837259541,8.48,0.04063005301996091,next_day_entry,0.0
2026-01-06,300952,sell,0.002938374246538298,30.38,0.08926780960983349,take_profit_24,0.08917854180022367
2026-01-06,603585,buy,0.004601727910530775,19.36,0.0890894523478758,next_day_entry,0.0
2026-01-09,000593,sell,0.015754260788881026,13.08,0.20606573111856383,take_profit_24,0.20585966538744527
2026-01-09,603408,buy,0.016360700984571937,12.57,0.20565401137606926,next_day_entry,0.0
2026-01-12,603408,sell,0.016360700984571937,12.49,0.2043451552973035,break_bbi,0.2041408101420062
2026-01-12,002631,buy,0.03393292400478161,6.01,0.20393687326873747,next_day_entry,0.0
2026-01-19,603585,sell,0.0015185702104751557,21.16,0.03213294565365429,take_profit_8,0.03210081270800064
2026-01-19,301363,buy,0.0013912687186133017,23.05,0.032068743964036604,next_day_entry,0.0
2026-01-20,688087,sell,0.004169255118829888,34.05,0.14196313679615769,take_profit_8,0.14182117365936153
2026-01-26,002166,sell,0.0015811223462956485,9.78,0.015463376546771442,take_profit_8,0.1572690868295862
2026-01-27,002631,sell,0.03393292400478161,5.66,0.1920603498670639,break_bbi,0.34913737634678305
2026-01-30,002756,sell,0.00411651018631097,49.76,0.2048375468708339,break_bbi,0.5537700856707461
2026-01-30,300952,buy,0.013604825861572757,34.95,0.47548866386196786,next_day_entry,0.07780593314491635
2026-01-30,688321,buy,0.0024328076663529385,31.95,0.07772820493997638,next_day_entry,0.0
2026-02-02,688087,sell,0.008464851301866742,30.36,0.2569928855246743,break_bbi,0.25673589263914964
2026-02-02,688321,sell,0.0024328076663529385,30.51,0.07422496190042815,break_bbi,0.33088662957767734
2026-02-10,000593,buy,0.023953338659722694,13.8,0.3305560735041732,next_day_entry,0.0
2026-02-13,002166,sell,0.0032101574909638927,8.73,0.028024674896114786,break_bbi,0.02799665022121867
2026-02-13,002931,buy,0.00031128193143771835,89.85,0.02796868153967899,next_day_entry,0.0
2026-02-25,000593,sell,0.007904601757708489,15.9,0.12568316794756498,take_profit_8,0.12555748477961742
2026-02-26,300582,buy,0.007497432918523044,16.73,0.12543205272689054,next_day_entry,0.0
